ticker,quarter,sector,mgmt_lm_score,mgmt_finbert_score,mgmt_gpt_score_norm,mgmt_gpt_score_intensity_wt,mgmt_lm_uncertainty_score,analyst_lm_score,analyst_finbert_score,analyst_gpt_score_norm,analyst_gpt_score_intensity_wt,analyst_lm_uncertainty_score,div_lm_score,div_finbert_score,div_gpt_score_norm
JBL,2024Q3,IT,0.14204545454545456,0.3757514669559896,0.2840909090909091,0.7159090909090909,0.06009447692842637,0.10714285714285714,0.09480848209932444,0.05714285714285715,0.14285714285714285,0.06823748040751143,0.03490259740259742,0.28094298485666513,0.22694805194805195
JCI,2023Q4,Industrials,0.2988235294117647,0.511099116438452,0.31058823529411766,0.7552941176470589,0.0765578668318455,-0.05555555555555555,-0.08811664208769801,-0.08888888888888889,-0.13333333333333333,0.06975994212836316,0.3543790849673203,0.5992157585261499,0.39947712418300657
JCI,2024Q1,Industrials,0.2692307692307692,0.5940998651517125,0.3912087912087912,0.945054945054945,0.06461283562313391,0.2222222222222222,0.19822233873936865,0.24444444444444446,0.6444444444444445,0.04342230219423199,0.04700854700854701,0.39587752641234386,0.14676434676434674
JCI,2024Q2,Industrials,0.23882575757575755,0.4400744562894529,0.29545454545454547,0.6727272727272727,0.06184093934316477,0.1515151515151515,-0.037273422306911545,0.07272727272727274,0.18181818181818182,0.05293380056436147,0.08731060606060606,0.47734787859636446,0.22272727272727272
JCI,2024Q3,Industrials,0.18333333333333332,0.3554660990568144,0.32,0.7942857142857143,0.0630272770798866,-0.1,-0.14019277933984994,0.08,0.16,0.09314009661835745,0.2833333333333333,0.49565887839666434,0.24
JKHY,2023Q4,IT,0.1629251700680272,0.3285139995551079,0.3023255813953488,0.7511627906976746,0.05249105609555867,0.2833333333333333,0.24748437510182458,0.29333333333333333,0.8,0.03883511760188745,-0.12040816326530612,0.08102962445328332,0.008992248062015484
JKHY,2024Q1,IT,0.14487179487179486,0.3493742883080043,0.2619047619047619,0.6119047619047618,0.059055622739829575,0.14583333333333334,-0.001613631611689953,0.05000000000000001,0.15000000000000002,0.04665286414040815,-0.0009615384615384859,0.35098791991969425,0.2119047619047619
JKHY,2024Q2,IT,0.13257575757575757,0.30071107986573636,0.125,0.425,0.05178092678567554,0.08333333333333333,0.251741224899888,0.13333333333333333,0.26666666666666666,0.08467126166419588,0.04924242424242424,0.04896985496584838,-0.008333333333333331
JKHY,2024Q3,IT,0.18674698795180722,0.43643722034070687,0.3349397590361446,0.8554216867469879,0.06442352222819796,0.11538461538461539,0.21373032126575703,0.16923076923076924,0.4000000000000001,0.08119641271485135,0.07136237256719183,0.22270689907494984,0.16570898980537535
KEYS,2023Q4,IT,0.12622549019607843,0.3305439943077919,0.14705882352941177,0.3147058823529412,0.08262596611034377,0.09090909090909091,0.12992916400121018,0.10909090909090911,0.3090909090909091,0.07768820212529752,0.035316399286987515,0.20061483030658173,0.037967914438502656
KEYS,2024Q1,IT,0.23205128205128206,0.353132545016706,0.2423076923076923,0.5846153846153846,0.057999042925859216,0.1,0.05437730196863412,-0.02,-0.09999999999999996,0.04022988505747125,0.13205128205128205,0.2987552430480719,0.2623076923076923
KEYS,2024Q2,IT,0.17647058823529413,0.4299243680365822,0.28627450980392155,0.7450980392156863,0.05976096570296117,0.3095238095238095,0.19550710078328845,0.2857142857142857,0.6571428571428571,0.0404209042988357,-0.13305322128851535,0.23441726725329373,0.0005602240896358524
KEYS,2024Q3,IT,0.21164021164021166,0.33336820924979826,0.18095238095238095,0.45396825396825397,0.053663394842151754,0.09090909090909091,0.07829178099266504,0.03636363636363637,0.10909090909090911,0.04952981627622774,0.12073112073112074,0.2550764282571332,0.14458874458874457
KLAC,2023Q4,IT,0.12586805555555555,0.35462695711855,0.11041666666666666,0.30833333333333335,0.07332359325828387,0.05,-0.14736459329724316,-0.07999999999999999,-0.08,0.08831390831390831,0.07586805555555555,0.5019915504157932,0.19041666666666665
KLAC,2024Q1,IT,0.14532520325203252,0.39189994086443286,0.3048780487804878,0.6878048780487805,0.06125915230099795,0.09285714285714286,0.24077291128092576,0.21428571428571427,0.5285714285714286,0.049046120863804436,0.05246806039488966,0.1511270295835071,0.09059233449477352
KLAC,2024Q2,IT,0.20402298850574713,0.44521816592963265,0.27816091954022987,0.6045977011494253,0.054376801584389664,0.09210526315789473,0.29258638291962835,0.16842105263157894,0.3368421052631579,0.06037270991881806,0.1119177253478524,0.1526317830100043,0.10973986690865092
KLAC,2024Q3,IT,0.14958847736625516,0.2816812374376128,0.10617283950617283,0.25679012345679014,0.06364158258727015,0.12962962962962962,-0.031659850091845916,-0.08888888888888889,-0.18518518518518517,0.05991544380332362,0.01995884773662554,0.3133410875294587,0.19506172839506172
LDOS,2023Q4,IT,0.14743589743589744,0.39475049732181317,0.3596153846153846,0.875,0.056849034355744316,0.2727272727272727,0.19840199030427766,0.14545454545454548,0.4,0.06431992500103953,-0.12529137529137527,0.1963485070175355,0.21416083916083914
LDOS,2024Q1,IT,0.20032362459546926,0.5067393104590981,0.42330097087378643,1.141747572815534,0.0712374022003191,0.13333333333333333,0.07828437779098746,0.16,0.27999999999999997,0.025497076023391796,0.06699029126213593,0.4284549326681107,0.26330097087378646
LDOS,2024Q2,IT,0.21079545454545456,0.4356815064093098,0.39545454545454545,1.0227272727272727,0.06909606568983163,-0.07142857142857142,-0.21885656498904746,-0.2285714285714286,-0.37142857142857144,0.08444919051536696,0.28222402597402596,0.6545380713983573,0.624025974025974
LDOS,2024Q3,IT,0.17820512820512818,0.5328912496423492,0.3912087912087912,0.9934065934065934,0.05342275387025057,0.16666666666666666,0.05817818812405067,0.13333333333333333,0.4333333333333333,0.059299325677297364,0.011538461538461525,0.47471306151829856,0.25787545787545785
LHX,2023Q4,Industrials,0.12828947368421054,0.38751118684089497,0.2736842105263158,0.6157894736842104,0.061034654940753545,0.20833333333333334,0.01644782302901147,0.03333333333333333,0.11666666666666665,0.0558036528431265,-0.0800438596491228,0.3710633638118835,0.24035087719298248
LHX,2024Q1,Industrials,0.1859903381642512,0.46740523537458933,0.336231884057971,0.7072463768115943,0.06535742885133523,0.1875,0.0736213487689383,0.037500000000000006,0.1625,0.056859827264239014,-0.001509661835748799,0.393783886605651,0.298731884057971
LHX,2024Q2,Industrials,0.2445175438596491,0.49895081090691845,0.4473684210526316,1.1394736842105264,0.0688872571621676,0.16666666666666666,0.23191598606192404,0.17777777777777778,0.5111111111111112,0.049078148829598676,0.07785087719298245,0.2670348248449944,0.2695906432748538
LHX,2024Q3,Industrials,0.2622294372294372,0.5535692227399581,0.471875,1.1968750000000001,0.05173702055878527,0.125,0.19281416607555,0.08571428571428573,0.31428571428571433,0.0393973214285714,0.1372294372294372,0.3607550566644081,0.38616071428571425
LII,2023Q4,Industrials,0.20969855832241155,0.39279276035606453,0.25137614678899084,0.6366972477064221,0.06579211176934421,0.03125,0.1454504553112201,0.0,-3.469446951953614e-18,0.07949294972635722,0.17844855832241155,0.24734230504484442,0.25137614678899084
LII,2024Q1,Industrials,0.11183923110528614,0.38233521348719884,0.1908256880733945,0.45688073394495415,0.05337285373439499,0.09722222222222222,0.029933462954229755,-0.07777777777777778,-0.14444444444444446,0.05936219356811276,0.014617008883063914,0.35240175053296907,0.2686034658511723
LII,2024Q2,Industrials,0.1206896551724138,0.4049881897738268,0.27816091954022987,0.710344827586207,0.059829603552193494,0.08333333333333333,-0.1284047028837869,0.0,0.007692307692307682,0.05178915470454381,0.03735632183908047,0.5333928926576137,0.27816091954022987
LII,2024Q3,Industrials,0.11597938144329897,0.29261611181205693,0.21649484536082475,0.51340206185567,0.0595359110316792,0.007246376811594201,-0.03242216340225678,0.06086956521739131,0.14782608695652175,0.04126919656177708,0.10873300463170477,0.3250382752143137,0.15562528014343344
LITE,2023Q4,IT,0.15508130081300814,0.4655049523770264,0.4024390243902439,1.002439024390244,0.05005450500036251,0.05555555555555555,-0.01054615962008639,0.13333333333333333,0.26666666666666666,0.08335013257782135,0.09952574525745259,0.47605111199711275,0.2691056910569106
LITE,2024Q1,IT,0.16035353535353536,0.4595235281299348,0.3787878787878788,0.9939393939393941,0.05209758954918043,0.21666666666666665,0.1882025356404483,0.18,0.33999999999999997,0.04651575276575274,-0.05631313131313129,0.2713209924894865,0.1987878787878788
LITE,2024Q2,IT,0.125,0.4017790618430202,0.3266666666666667,0.9133333333333333,0.05727704195188015,0.12962962962962962,0.02061701265888078,-0.17777777777777778,-0.13333333333333336,0.05149981408199544,-0.0046296296296296224,0.38116204918413943,0.5044444444444445
LITE,2024Q3,IT,0.17722222222222223,0.46231838180683554,0.42,1.07,0.055003531503117084,0.13636363636363635,0.013169818219136091,0.14545454545454548,0.16363636363636364,0.0488350033804579,0.04085858585858587,0.44914856358769945,0.27454545454545454
LMT,2023Q4,Industrials,0.13995098039215684,0.4122617394759265,0.22058823529411764,0.5529411764705883,0.063718329789075,0.045454545454545456,0.08071095386350695,-0.07272727272727274,-0.09090909090909091,0.06771291691077784,0.09449643493761138,0.3315507856124195,0.2933155080213904
LMT,2024Q1,Industrials,0.15934065934065933,0.37281957468284027,0.3274725274725275,0.7934065934065935,0.05903489959861307,0.16666666666666666,-0.04813022176838583,-0.044444444444444446,-0.1111111111111111,0.07503241830727209,-0.007326007326007328,0.4209497964512261,0.37191697191697193
LMT,2024Q2,Industrials,0.2265917602996255,0.45743138274554623,0.31685393258426964,0.7932584269662922,0.07572866797034103,0.2,0.06223606765270231,-0.02,-0.04,0.0565113211951447,0.026591760299625483,0.39519531509284395,0.33685393258426966
LMT,2024Q3,Industrials,0.15878378378378377,0.3537820895403825,0.26216216216216215,0.7027027027027027,0.0707883819637426,0.023809523809523805,0.1870528685727289,0.08571428571428572,0.19999999999999998,0.09585241721321958,0.13497425997425996,0.16672922096765358,0.17644787644787643
LRCX,2023Q4,IT,0.14166666666666666,0.47109174337238074,0.3228571428571429,0.7314285714285714,0.057867221481927925,0.0980392156862745,0.14863901325118012,0.03529411764705883,0.07058823529411766,0.032695016500589466,0.04362745098039217,0.3224527301212006,0.2875630252100841
LRCX,2024Q1,IT,0.16976190476190475,0.42877963705520544,0.38857142857142857,0.9800000000000001,0.058381984264001624,0.20833333333333331,0.11663662875071165,0.14285714285714285,0.4,0.04733040358191946,-0.03857142857142856,0.3121430083044938,0.24571428571428572
LRCX,2024Q2,IT,0.10497835497835499,0.39838660416471494,0.31688311688311693,0.8857142857142858,0.0580323398849153,0.14035087719298245,-0.026063438553951306,0.08421052631578947,0.19999999999999998,0.06757779754325209,-0.03537252221462746,0.42445004271866626,0.23267259056732748
LRCX,2024Q3,IT,0.14710884353741496,0.3274595172866723,0.236734693877551,0.6448979591836735,0.06367334971824558,0.10632183908045977,0.02877205266649351,0.05517241379310344,0.18620689655172415,0.05399651346031095,0.0407870044569552,0.29868746462017876,0.18156228008444755
LUV,2023Q4,Industrials,0.10517799352750809,0.48100318771886447,0.3048543689320389,0.7436893203883496,0.053444022219692106,0.125,-0.11630934686399999,-0.4,-0.4,0.040092592592592576,-0.01982200647249191,0.5973125345828645,0.7048543689320389
LUV,2024Q1,Industrials,0.08985507246376812,0.22762630421506322,0.11304347826086956,0.2782608695652174,0.06039453548719032,-0.1,-0.16468015722930435,0.0,0.0,0.07245564892623714,0.18985507246376812,0.39230646144436754,0.11304347826086956
LUV,2024Q2,Industrials,0.11168384879725086,0.2566266519920036,0.1958762886597938,0.5278350515463918,0.0559713004707433,0.08333333333333333,-0.03423703865458567,-0.2333333333333333,-0.4666666666666666,0.029502688172043,0.028350515463917536,0.29086369064658923,0.4292096219931271
LUV,2024Q3,Industrials,0.11604938271604938,0.3383494865632168,0.23703703703703705,0.6,0.04677869728993401,0.11666666666666667,0.025062264067431245,-0.06666666666666667,-0.06666666666666667,0.06568636290691127,-0.0006172839506172895,0.31328722249578556,0.3037037037037037
MA,2023Q4,IT,0.24078014184397162,0.3488007008216958,0.26595744680851063,0.6787234042553192,0.05153672391287121,0.16666666666666666,0.041423645905322465,-0.2,-0.17777777777777778,0.0947043534762833,0.07411347517730496,0.30737705491637335,0.46595744680851064
MA,2024Q1,IT,0.26735395189003436,0.43628691108033213,0.3237113402061855,0.8268041237113403,0.05837246884371835,0.26041666666666663,0.20597519353032112,-0.075,0.02500000000000001,0.143304367201426,0.0069372852233677285,0.230311717550011,0.39871134020618554
MA,2024Q2,IT,0.22482638888888887,0.37899624680964433,0.26458333333333334,0.74375,0.0622588766419023,0.15,0.19667669842019675,-0.02,0.20000000000000004,0.04715410052910052,0.07482638888888887,0.18231954838944758,0.28458333333333335
MA,2024Q3,IT,0.22124542124542124,0.44529028296736733,0.3956043956043956,0.986813186813187,0.053590248957144586,0.3055555555555555,0.06009561195969579,0.3,0.7000000000000002,0.09723133216297003,-0.08431013431013429,0.3851946710076716,0.0956043956043956
MCHP,2023Q4,IT,0.033950617283950615,-0.04675917091698926,-0.1111111111111111,-0.18518518518518517,0.0689227788145583,-0.09090909090909091,-0.29006065275858745,-0.29090909090909095,-0.6363636363636364,0.08794142725960906,0.12485970819304153,0.2433014818415982,0.17979797979797985
MCHP,2024Q1,IT,0.09737827715355804,0.14419076453601376,0.09887640449438204,0.25617977528089886,0.06542443760960774,0.14285714285714285,-0.19914192320512875,0.1142857142857143,0.3714285714285714,0.06737669896333816,-0.04547886570358481,0.3433326877411425,-0.01540930979133226
MCHP,2024Q2,IT,0.10126582278481013,0.13056909132607375,0.07341772151898734,0.25063291139240507,0.06572561360931221,0.125,-0.05983451660722496,-0.2,-0.2,0.10658596837944662,-0.023734177215189875,0.19040360793329872,0.27341772151898736
MCHP,2024Q3,IT,0.10204081632653061,0.12239000789003865,0.1326530612244898,0.3673469387755102,0.060666081586789655,0.11818181818181818,-0.006370261904190902,-0.018181818181818184,0.018181818181818188,0.0676498331103594,-0.016141001855287565,0.12876026979422955,0.150834879406308
MCO,2023Q4,Industrials,0.14336419753086418,0.3774363176974778,0.3444444444444445,0.8166666666666667,0.06085708012694703,0.1388888888888889,0.07130571330587064,0.1111111111111111,0.2222222222222222,0.05592665962289613,0.00447530864197529,0.30613060439160716,0.2333333333333334
MCO,2024Q1,Industrials,0.16111111111111112,0.3883561415198658,0.28431372549019607,0.6549019607843137,0.06076804197772969,0.07142857142857142,0.08167857330824647,-0.02857142857142858,0.05714285714285713,0.07358204896405232,0.0896825396825397,0.30667756821161934,0.31288515406162465
MCO,2024Q2,Industrials,0.22039473684210525,0.37747963972536747,0.34576271186440677,0.8576271186440678,0.06421629428957516,0.0303030303030303,0.08269360077313401,0.14736842105263157,0.3368421052631579,0.08675545131163052,0.19009170653907495,0.29478603895223343,0.1983942908117752
MCO,2024Q3,Industrials,0.1327586206896552,0.3517505876323872,0.34942528735632183,0.8896551724137932,0.06531912657400697,0.2222222222222222,0.00410432298667725,-0.10000000000000002,-0.20000000000000004,0.11437116199077586,-0.08946360153256702,0.34764626464570997,0.44942528735632187
META,2023Q4,IT,0.12461773700305812,0.3920296575241816,0.3394495412844037,0.7908256880733945,0.07453897190730445,-0.16666666666666666,0.016759446511665933,0.0,0.0,0.05516087516087514,0.29128440366972475,0.3752702110125157,0.3394495412844037
META,2024Q1,IT,0.2423076923076923,0.458521384152246,0.42637362637362636,0.986813186813187,0.07239890730387387,0.14285714285714285,0.005162750503846571,-0.14285714285714285,-0.05714285714285715,0.04046333225093191,0.09945054945054946,0.45335863364839946,0.5692307692307692
META,2024Q2,IT,0.15708812260536398,0.44290304197341035,0.44597701149425284,1.0781609195402297,0.07931674317136383,0.2,0.20167184742167588,0.08,0.14,0.08109484940069647,-0.04291187739463603,0.24123119455173447,0.3659770114942528
META,2024Q3,IT,0.16862745098039217,0.40377224244396476,0.3835294117647059,0.8988235294117648,0.08304069160027527,0.15,0.16851860638707875,0.18,0.5,0.03134207215097,0.018627450980392174,0.235253636056886,0.2035294117647059
MPWR,2023Q4,IT,0.07534246575342465,0.2518378814924763,0.1917808219178082,0.4986301369863014,0.04883644731438989,0.15625,0.08397558471187945,0.075,0.15,0.0888060278970522,-0.08090753424657535,0.1678622967805969,0.11678082191780821
MPWR,2024Q1,IT,0.1623931623931624,0.3569929405020025,0.20512820512820512,0.41025641025641024,0.03907487730382848,0.0,0.0403242222964763,0.4,0.8,0.0571428571428571,0.1623931623931624,0.31666871820552617,-0.1948717948717949
MPWR,2024Q2,IT,0.09523809523809523,0.1732145629856469,0.10714285714285714,0.31428571428571433,0.05166289947556239,0.08333333333333333,0.07984818413387983,0.15,0.425,0.07262632591579958,0.011904761904761904,0.09336637885176709,-0.04285714285714286
MPWR,2024Q3,IT,0.09401709401709402,0.28316494307886714,0.317948717948718,0.7128205128205128,0.027552992020995332,0.10606060606060605,0.2970169595527378,0.09090909090909091,0.23636363636363636,0.06148544847703331,-0.012043512043512034,-0.013852016473870687,0.22703962703962707
MSCI,2023Q4,Industrials,0.2131340579710145,0.5006418327102438,0.3804347826086957,0.9717391304347827,0.0673616220128267,0.0,-0.08195819053798915,0.175,0.325,0.08141406999862881,0.2131340579710145,0.5826000232482329,0.2054347826086957
MSCI,2024Q1,Industrials,0.2169811320754717,0.41684830280126267,0.3547169811320755,0.8528301886792453,0.053389832751640144,0.28125,0.27612325886730105,0.2,0.4,0.09010344190726684,-0.0642688679245283,0.14072504393396162,0.1547169811320755
MSCI,2024Q2,Industrials,0.1044776119402985,0.4743532277782684,0.32537313432835824,0.8477611940298508,0.05513396795633804,0.3333333333333333,0.12113890144973989,0.17500000000000002,0.325,0.05484371613623859,-0.2288557213930348,0.3532143263285285,0.15037313432835822
MSCI,2024Q3,Industrials,0.15622489959839359,0.4997736038976764,0.3349397590361446,0.7879518072289158,0.06586424835476012,0.1111111111111111,0.06186921335756776,0.022222222222222223,0.08888888888888889,0.07476217920662363,0.04511378848728248,0.43790439054010866,0.3127175368139224
MSFT,2023Q4,IT,0.2048611111111111,0.3739604905519324,0.3388888888888889,0.8250000000000001,0.08433603094918629,0.1,0.11864134706556798,0.08,0.16,0.07462962962962963,0.1048611111111111,0.2553191434863644,0.2588888888888889
MSFT,2024Q1,IT,0.1937984496124031,0.3061278946156245,0.31627906976744186,0.7744186046511629,0.07990331991538441,0.0,0.0334034595638513,0.0,0.0,0.08770562770562768,0.1937984496124031,0.2727244350517732,0.31627906976744186
MSFT,2024Q2,IT,0.16666666666666666,0.29432290283563944,0.26666666666666666,0.6790123456790124,0.08492200446317748,0.0,0.31992162596434354,0.24,0.6399999999999999,0.05534273093641656,0.16666666666666666,-0.025598723128704093,0.026666666666666672
MSFT,2024Q3,IT,0.1425438596491228,0.3766549928787802,0.3026315789473684,0.7342105263157895,0.08391188209710405,0.2,0.06704197246581312,0.0,0.11999999999999997,0.04857281083696174,-0.057456140350877205,0.30961302041296707,0.3026315789473684
MSI,2023Q4,IT,0.17489711934156377,0.40361329740097307,0.3753086419753086,0.9629629629629629,0.05865797475170608,0.125,-0.10698379917691155,0.09999999999999999,0.19999999999999998,0.04612320416918115,0.04989711934156377,0.5105970965778847,0.27530864197530863
MSI,2024Q1,IT,0.0673758865248227,0.4460665383970642,0.26382978723404255,0.6553191489361703,0.06793326627433209,0.0,0.0165061485022306,0.0,0.0,0.0,0.0673758865248227,0.42956038989483364,0.26382978723404255
MSI,2024Q2,IT,0.1888888888888889,0.4285752489386747,0.31666666666666665,0.7466666666666667,0.04881109268481154,0.47619047619047616,0.4097788707752313,0.05714285714285715,0.1142857142857143,0.11307044348840013,-0.2873015873015873,0.018796378163443428,0.2595238095238095
MSI,2024Q3,IT,0.17692307692307693,0.5668152139951976,0.4338461538461538,1.1046153846153846,0.07124458562984039,0.20833333333333331,0.27857902250252664,6.938893903907228e-18,0.05000000000000001,0.04380578072545646,-0.03141025641025638,0.288236191492671,0.4338461538461538
MTD,2023Q4,IT,0.15638297872340426,0.2782649054152376,0.061702127659574474,0.26382978723404255,0.07562630279967025,0.038461538461538464,0.018167982379404403,-0.26153846153846155,-0.09230769230769235,0.08561867010318897,0.1179214402618658,0.26009692303583315,0.323240589198036
MTD,2024Q1,IT,0.1892156862745098,0.41702150735894544,0.25882352941176473,0.6776470588235294,0.07532813175475737,0.0,-0.04450694091307624,-0.03333333333333333,-0.05000000000000001,0.05197084348400136,0.1892156862745098,0.46152844827202166,0.29215686274509806
MTD,2024Q2,IT,0.09958333333333333,0.4742838167352602,0.1975,0.47750000000000004,0.07672688940302158,0.0,0.23061114443199976,0.17142857142857143,0.42857142857142855,0.0853574996432139,0.09958333333333333,0.24367267230326045,0.02607142857142858
MTD,2024Q3,IT,0.1771885521885522,0.4289012355447719,0.23232323232323232,0.61010101010101,0.07443586795706143,0.08333333333333333,0.04516306317721803,0.016666666666666666,0.10000000000000002,0.048927533976553556,0.09385521885521887,0.38373817236755386,0.21565656565656566
MU,2023Q4,IT,0.13189448441247,0.40365052296572346,0.2992805755395684,0.7280575539568346,0.06596757473386407,0.125,0.19286274164915082,-0.175,-0.22499999999999998,0.061964088778604876,0.006894484412470009,0.21078778131657264,0.47428057553956837
MU,2024Q1,IT,0.1794871794871795,0.4202463086694479,0.308974358974359,0.7974358974358975,0.06345927958845628,0.10714285714285714,0.04415511113724536,-0.05714285714285715,-0.05714285714285715,0.10214654343989736,0.07234432234432235,0.37609119753220255,0.36611721611721615
MU,2024Q2,IT,0.2626736111111111,0.5649272452428704,0.46458333333333335,1.1520833333333333,0.0733447156750547,0.13333333333333333,0.17306083803996444,0.13999999999999999,0.4,0.08196313533462611,0.12934027777777776,0.391866407202906,0.32458333333333333
MU,2024Q3,IT,0.18764988009592326,0.3728052840715529,0.320863309352518,0.8676258992805757,0.06871068913151149,0.0,-0.07304379179214056,-4.270088556250602e-18,0.16923076923076924,0.0674834030202332,0.18764988009592326,0.44584907586369343,0.320863309352518
NDSN,2023Q4,Industrials,0.11515151515151514,0.27706894369118595,0.11272727272727273,0.36363636363636365,0.06786517451547003,0.3333333333333333,0.046593892077604865,0.06666666666666667,0.20000000000000004,0.13657407407407407,-0.21818181818181817,0.2304750516135811,0.046060606060606066
NDSN,2024Q1,Industrials,0.04375,0.1975141785573214,0.042499999999999996,0.11499999999999999,0.062923263263472,0.05555555555555555,-0.013206662403212657,-0.08888888888888889,-0.17777777777777778,0.06588499372813095,-0.011805555555555555,0.21072084096053406,0.1313888888888889
NDSN,2024Q2,Industrials,0.0990990990990991,0.32889831233517947,0.15135135135135133,0.3567567567567568,0.054173570320486614,0.0,0.04173541665077208,-0.12000000000000002,-0.2,0.07363624937154348,0.0990990990990991,0.2871628956844074,0.27135135135135136
NDSN,2024Q3,Industrials,0.20896057347670252,0.33488098117372683,0.23225806451612904,0.5849462365591398,0.0627854183448578,0.15,0.049415544886142,0.08,0.24000000000000005,0.06625861195542043,0.05896057347670253,0.2854654362875848,0.15225806451612905
NOC,2023Q4,Industrials,0.19245014245014244,0.5379102550025106,0.38461538461538464,0.9777777777777779,0.0692556675816614,0.125,0.1534918832725712,0.08571428571428572,0.21428571428571427,0.047379277081556946,0.06745014245014244,0.3844183717299393,0.29890109890109895
NOC,2024Q1,Industrials,0.16666666666666669,0.4752230204641819,0.318,0.804,0.06482824845730685,0.22916666666666666,0.23920885853779808,0.06666666666666667,0.15,0.06332695430084041,-0.06249999999999997,0.23601416192638383,0.25133333333333335
NOC,2024Q2,Industrials,0.19087719298245615,0.4580704528397243,0.3915789473684211,0.9431578947368422,0.07142807748573485,0.0,0.23512732936069367,0.07142857142857142,0.18571428571428572,0.06518385680039814,0.19087719298245615,0.22294312347903064,0.32015037593984963
NOC,2024Q3,Industrials,0.1436893203883495,0.5411038470716731,0.3631067961165048,0.858252427184466,0.0724280603385504,0.15277777777777776,0.241919976271068,0.26666666666666666,0.6000000000000001,0.03817303452720117,-0.009088457389428262,0.29918387080060516,0.09644012944983815
NOW,2023Q4,IT,0.16617647058823531,0.398441310170764,0.49411764705882355,1.2647058823529411,0.06500142967951086,0.21428571428571427,0.11831061515424933,0.1142857142857143,0.4,0.047619047619047616,-0.04810924369747896,0.28013069501651466,0.3798319327731092
NOW,2024Q1,IT,0.17407407407407408,0.3434856270646883,0.5111111111111112,1.2952380952380953,0.057728361212654004,0.21428571428571427,0.13538705065314255,0.19999999999999998,0.39999999999999997,0.04407331798636143,-0.0402116402116402,0.20809857641154578,0.3111111111111112
NOW,2024Q2,IT,0.12564102564102564,0.4284284315728702,0.5333333333333333,1.4307692307692308,0.046318797734193624,0.18627450980392157,0.018196919220773572,0.011764705882352944,2.6122894697062506e-17,0.0736285671893041,-0.060633484162895934,0.41023151235209665,0.5215686274509804
NOW,2024Q3,IT,0.1866120218579235,0.4335826478257287,0.5540983606557377,1.3901639344262298,0.05191490923581848,0.2222222222222222,0.08313200479218112,0.16666666666666666,0.35000000000000003,0.05166600196783817,-0.03561020036429871,0.35045064303354756,0.38743169398907107
NSC,2023Q4,Industrials,0.17634032634032634,0.4849570031355988,0.33986013986013985,0.8685314685314686,0.061834691426673145,0.17857142857142858,0.09696243140136912,-0.09523809523809523,-0.10476190476190475,0.06206298157354973,-0.0022311022311022333,0.3879945717342297,0.4350982350982351
NSC,2024Q1,Industrials,0.1296969696969697,0.2772523255087435,0.1891891891891892,0.4810810810810811,0.05177977033488811,0.09523809523809523,-0.08118023410705584,0.08,0.2,0.0581215244718577,0.03445887445887447,0.35843255961579934,0.1091891891891892
NSC,2024Q2,Industrials,0.10818713450292398,0.3297869798384215,0.20701754385964913,0.5333333333333333,0.05647853987306985,0.11403508771929824,0.09589492735501964,0.07368421052631578,0.15789473684210525,0.04735356857956547,-0.005847953216374255,0.23389205248340184,0.13333333333333336
NSC,2024Q3,Industrials,0.1912568306010929,0.34185855586051206,0.18688524590163935,0.47540983606557385,0.0735142710621538,0.041666666666666664,-0.08122485239679615,-0.05000000000000001,0.016666666666666666,0.05376101627770199,0.14959016393442623,0.4230834082573082,0.23688524590163937
NTAP,2023Q4,IT,0.23716216216216218,0.511905171329508,0.34864864864864864,0.8378378378378378,0.06811718983935422,0.21428571428571427,0.2853313551417419,0.08571428571428572,0.2285714285714286,0.0699134199134199,0.02287644787644791,0.22657381618776606,0.2629343629343629
NTAP,2024Q1,IT,0.23750000000000002,0.5542822916322621,0.3416666666666666,0.8666666666666667,0.08112208774734346,0.20238095238095236,0.045504806962396414,0.17142857142857143,0.4571428571428572,0.05971089633880328,0.03511904761904766,0.5087774846698656,0.1702380952380952
NTAP,2024Q2,IT,0.1935483870967742,0.5170273036816188,0.3709677419354839,0.9032258064516129,0.06726865815542105,0.2261904761904762,0.13002857492704473,0.1142857142857143,0.2714285714285714,0.0353907442930552,-0.032642089093702004,0.38699872875457403,0.25668202764976955
NTAP,2024Q3,IT,0.15163934426229508,0.37783423335612065,0.32786885245901637,0.8426229508196722,0.0687827360832118,0.16666666666666666,0.07290432591819102,0.022222222222222223,0.06666666666666667,0.06369809340823829,-0.015027322404371574,0.30492990743792964,0.30564663023679417
NVDA,2023Q4,IT,0.05357142857142857,0.3575126207101026,0.3851851851851852,1.0148148148148148,0.052999694745158935,0.10317460317460317,0.2851896273814851,0.3333333333333333,0.9904761904761905,0.06519321832357662,-0.0496031746031746,0.07232299332861747,0.05185185185185187
NVDA,2024Q1,IT,0.13247863247863248,0.38048919119561714,0.3282051282051282,1.0205128205128207,0.053564728911472945,0.0,0.18114863266902306,0.28,0.7142857142857143,0.053657208199837256,0.13247863247863248,0.19934055852659407,0.04820512820512818
NVDA,2024Q2,IT,0.044540229885057465,0.3942470144930071,0.3586206896551724,0.9413793103448276,0.07518284235971864,-0.0625,0.15304419712629166,0.05,0.125,0.03540061261138387,0.10704022988505746,0.24120281736671542,0.3086206896551724
